56-5145,BSODpP,tIsJYD,1996-02-07,3.78
95-8932,ilkqNa,DfpWBz,1995-11-28,2.89
75-5786,lDrlhx,objpGW,1997-05-21,3.97
46-0275,rFFvsh,KDQnrr,1990-11-26,3.58
90-6707,ilmQXp,MqRjJp,2000-07-05,3.05
89-4863,LzXknb,qhRqmA,2000-02-19,4.48
46-0659,rZbTam,XGORGL,1999-05-11,3.96
52-5795,LzGJzt,IyFqif,2000-08-29,4.24
69-9420,yNLjCU,UqMBBE,1992-07-11,2.70
98-6078,gPhoaG,liSwvg,1994-10-29,4.98
87-8782,VsWeiN,ztyGcx,1995-04-29,3.34
87-9290,KMaOhh,xOXfBh,1997-11-12,1.33
54-9550,QIFYjJ,VucqJz,1997-08-31,2.78
91-0701,rBffhT,kVMqbY,1993-10-06,1.79
57-0954,tnKwlo,YlkQlx,1991-12-04,4.77
74-9813,QgOQrS,GudYnr,1995-10-17,4.70
54-9588,nQgueK,gUKtbG,1991-02-18,3.88
54-7779,gIACxP,jZCRbf,1993-02-24,1.62
73-1524,zDjrOA,IeJNeH,1994-12-15,4.09
45-0762,PaZThP,ewPJRL,1997-04-20,4.88
58-2221,sGIKmX,cikdkV,1993-04-08,0.87
66-5226,hiYQdn,EBOwix,1994-03-07,4.15
66-3608,lESTtA,CCdpWT,1994-05-08,2.30
91-1488,yksjGr,firkYS,1993-07-15,3.38
64-1319,ZdkAbM,eOaOnc,1994-12-31,3.49
44-1891,uqeEvx,JgZThW,1992-10-24,2.09
66-8807,VAHNlD,dpmroh,1999-12-28,2.59
82-2013,wQMTxv,SeqrRk,1996-07-24,1.82
49-0630,QkxzSR,pIsKIU,1992-09-26,3.64
91-4363,hYATnO,HHmyhb,1996-03-18,0.86
80-5559,cVpnmF,RTKwUQ,1990-12-29,2.92
73-9983,xOBbEt,AjlZLx,1997-08-30,1.81
87-8257,ETEnxV,kVoAgJ,1998-09-31,1.17
57-5100,FwUPTn,vbGZDI,1991-01-19,2.76
81-5324,ZLWAkg,CoxEYH,1997-05-02,4.23
82-4587,yDOtyE,Atakdl,1993-09-16,4.70
90-5942,VhbusW,sVThzD,1995-06-06,2.88
59-7380,cgYnyo,qoghAA,1998-06-28,2.81
60-6598,tukcvY,jqDVex,1994-04-10,3.41
61-9507,MJshcT,NtcggG,1994-05-20,4.44
67-6029,ZaOeeu,GZWPft,1998-03-14,1.56
50-3414,HCWCUj,nSskkM,1993-07-03,0.79
45-0552,MOAKqZ,UevWni,1997-03-21,1.16
89-0491,PMivKz,lEurls,2000-05-12,0.72
88-4469,BmYBrc,LKduyE,1994-06-06,1.38
91-1970,CBOHOG,BYbPDJ,2000-02-27,3.29
56-5777,CtEQLf,VadUdc,1990-03-05,2.65
49-5499,RuKYSy,xxIboX,1993-08-23,2.79
59-0743,VrmXtO,unuvEq,1995-02-06,3.27
76-9188,HveBnH,grsoyW,1997-06-25,3.77
93-0639,jobole,gIAqQz,1990-05-20,2.33
86-5119,RnoLPh,bJZcTD,1997-03-12,2.52
46-3658,oxdqYj,MtijVh,1998-10-20,4.82
89-7142,gYvVfZ,WrDvgd,1993-02-13,4.40
94-9656,HRFtEE,CVxLkl,1996-06-09,1.95
68-6825,npyWCe,buyUHh,1997-10-26,4.09
92-5973,tshabg,uvxIXE,1990-01-23,3.85
75-6058,GPBbkw,QlkUIz,1999-05-02,3.28
68-9143,sZpHtP,cqlJqv,2000-10-01,1.26
76-7832,RHMwZR,edQPfO,1991-09-26,1.00
89-2635,utRhXi,jShqKJ,1990-06-29,1.29
69-6887,WikAnm,RDVZdg,1990-05-14,1.50
96-5584,NJrZNM,TTEyYR,1991-02-12,1.68
56-6312,jYKQdN,EwezaG,1990-05-04,3.91
47-7905,WYSpTz,jQkssA,1995-05-26,3.45
93-8170,pmqzit,iYSRfk,1995-01-09,4.93
88-6036,pBHcCU,fhyFgO,1999-12-22,3.50
50-1610,ZwkPHr,HkOJRX,1991-11-17,1.44
89-4502,NzbkxJ,rMrscJ,1999-07-18,3.44
90-3513,nKdCVv,tGAmHk,1996-03-17,2.45
48-8442,eRZuUD,XcbyDw,1999-01-04,3.69
86-7140,TgitwV,TExyaM,1997-05-09,2.25
60-2834,FmIrte,etAxxu,1996-08-05,3.78
91-3538,oAnLTY,ltPHOk,1994-06-04,2.46
51-6522,eBkmnh,TGIRIc,1996-08-28,4.77
45-1593,cGcJdy,VgSqtB,1991-02-20,0.85
80-0993,AHvvmu,oCmFcc,1996-04-27,2.05
76-3531,gZcHqI,GfzwlW,1997-06-01,0.97
86-4032,IdGVjz,CGLIdy,1999-03-04,4.01
43-8965,oYxKxD,JXRbmG,1997-01-30,1.21
95-3202,YPMABa,RArPYY,1995-05-13,0.86
92-0984,ifPsWE,LEaXrh,1996-01-23,1.37
79-9942,rUKHRh,dOOzeI,1994-09-05,1.35
52-5990,nggxHt,BAtkqI,1990-05-13,0.77
88-4499,lYqYme,TcuhLn,1998-05-14,1.13
59-8729,SIbQbO,teCpuC,1996-07-01,3.98
90-0048,GmOKBH,cAwGhH,1994-05-12,1.71
93-9695,Kvuyfa,PedPWR,1999-04-29,3.61
49-1731,lIDwkE,tyTXeE,2000-08-28,3.65
43-5129,keuqfn,VEcaFk,1991-04-23,2.45
80-6308,NgagsS,RrMiAY,1999-12-12,3.78
51-5951,CXLGFG,kUAhdH,1993-06-28,4.29
83-6872,NwLLNL,cToqQh,1995-10-18,2.76
81-0725,FJuvBX,cuoKDR,1997-07-17,1.02
71-7478,AhydHm,AKcEet,1998-01-01,4.05
69-0531,VhpAId,DgbjXw,1996-07-22,3.27
56-1050,PbruxO,sQuvlp,1998-10-24,1.95
55-9083,JJRQsq,lnXEEe,1998-04-05,1.56
57-2498,duiGiE,AKJNFl,1992-04-11,0.89
51-1677,oNjIys,voMSkH,1999-07-12,3.69
98-4269,pMXxPe,zLOaHg,1993-10-21,2.31
65-2958,nAYfaE,hRKwEi,2000-07-20,1.01
98-4816,iqrkWn,fUOgQQ,2000-09-05,1.35
60-1955,HTyLnI,vuANWG,1999-12-02,1.60
68-8481,rcRpJN,gPWDbw,2000-12-25,0.94
70-9862,OVkAmX,ClzFll,1997-12-21,2.77
70-7635,PrxInO,TTiUyE,1990-09-19,3.90
65-3633,uMsXoh,pFQsXW,1993-09-30,4.37
91-3120,rGBGNI,mStUig,1992-03-15,4.99
54-0871,wTtEdu,VkvDjN,1996-07-07,4.07
84-7673,CloUmO,HnpQjD,1992-08-23,1.59
47-6401,neNDDK,RWEyCl,1994-12-10,1.06
59-2945,yLeoKk,jbQXsY,1993-02-27,1.81
77-5840,FhSucW,cqFYLQ,2000-05-09,2.78
94-8503,bIXFCR,hCQdLp,1992-05-23,2.34
88-8478,aSQvoU,geMFWz,1998-03-11,4.61
73-1886,kwLDcs,fqQGoo,1998-01-07,1.59
76-4833,DmvNri,mTLmew,2000-10-23,1.17
93-0522,VchoQL,sBDDNn,1990-02-07,4.04
76-9291,hpnfKZ,bRmOpj,1993-07-23,2.41
81-3103,cITPWK,QXWFzX,1992-03-07,1.04
70-0895,cEVWvu,iGkpZz,1995-09-05,4.40
58-5275,abmoeC,SjwVqg,1996-11-24,2.70
62-6507,fNzRIa,keHKpU,1993-08-04,2.21
52-8392,fONePb,qBBRrA,1992-06-18,4.38
50-4352,Pxcnpn,Iaytlw,1997-05-04,1.75
84-3225,KRgcst,biApSm,1994-08-31,2.23
90-8282,edsYOW,rPkzbQ,2000-01-15,0.81
59-6148,mHhXkw,dZfrUw,2000-02-05,2.60
95-3878,jVgIeI,jzZgIO,1990-09-05,4.15
63-9320,uqqDVV,FDGNOd,1998-04-15,3.69
67-6353,IAnfeU,jcnKaZ,1995-01-01,4.92
95-7537,ooNDoY,KjvTAl,1990-02-14,1.49
44-2275,RKdPYF,dZbrZx,1997-03-04,4.07
84-4834,BtZzlj,GFXvWv,1999-02-10,4.35
85-3762,RVZzFH,XQBWPq,1995-04-17,4.60
58-1791,fBlzlr,jMGPJJ,1993-02-08,3.34
48-4569,LSCJqF,EwuIFQ,1996-07-05,1.79
65-4881,eCmjvR,zYaMsa,1990-09-22,0.75
83-8603,ZBlCxo,UaatwF,2000-01-27,4.50
92-9716,cnihPO,AlqnXN,1990-01-25,0.81
56-7956,xmsbMg,vTaFZx,1990-06-10,1.43
75-6972,unxVKg,NRWZdN,1997-08-02,1.55
65-8747,PEQxcs,hmnbLY,1993-01-23,4.53
87-6957,ZPcHqv,gzIDiY,1990-02-28,2.09
64-6671,QHSCUj,XsUBNF,1998-03-29,4.04
51-8541,ETXJLL,ZXgOoV,1998-08-16,3.59
92-8776,zbvGfM,EvfRJV,1997-11-05,4.46
71-6148,BFAfnK,xGqlil,1995-03-18,1.31
79-5355,AhwrKB,bRtMtn,1992-05-05,4.46
57-1440,giELBj,SSqYsO,1994-03-27,3.66
95-4221,YHPFYM,PepVoP,1992-05-04,1.08
78-2477,nOaUDr,GYEynt,1993-11-06,1.26
